,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.07104286196422545,2.381095336543189,0.36049999999999993,1.805776052389826
1,4,0.1583417707278659,2.2732568118307324,0.41485714285714287,1.6155508058411738
2,6,0.20407244909438632,2.259106503592597,0.4579285714285715,1.48757817191737
3,8,0.2302283721453482,2.2855160236358643,0.483392857142857,1.4026620275207926
4,10,0.21205984925188434,2.523588399092356,0.5115000000000001,1.330153693471636
5,12,0.19788502643716954,2.704205824269189,0.5469642857142858,1.2282368027738162
6,14,0.19389132635842052,2.6261650919914246,0.5806071428571429,1.149583345013005
7,16,0.18241646979412757,2.909997728135851,0.6127142857142857,1.081004599588258
8,18,0.1853414332320846,2.9466703136761985,0.6341071428571429,1.0175763434597427
9,20,0.16621667229159637,3.2565011580785117,0.6479285714285715,1.0139948771468228
10,22,0.17049161885476433,3.521181643009186,0.6425357142857143,1.0544166061495033
11,24,0.1822477219034762,3.9461323155297174,0.6331785714285714,1.1027445557926379
12,26,0.1330295871301609,4.106613874435425,0.6489285714285716,1.071229805371591
13,28,0.11007987400157498,4.116658833291796,0.6534642857142857,1.058952877351216
14,30,0.12414219822252222,4.1236181656519575,0.6763571428571431,0.9954594417342119
15,32,0.13151085611429858,4.100327677196926,0.6811071428571429,0.9614265965563912
16,34,0.13820452244346945,4.052014821105534,0.6900714285714288,0.9542246085192475
17,36,0.13308583642704466,4.194742090172237,0.6964642857142859,0.9447130091488363
18,38,0.11249859376757791,4.47711083624098,0.6726785714285713,1.017976013251713
19,40,0.09629879626504668,4.554971880382961,0.6830714285714287,0.9885248918618472
20,42,0.08386770165372932,4.683412631352742,0.6776785714285714,1.0119430127952778
21,44,0.08538643266959163,4.748634404606289,0.6946785714285715,0.9672257355281282
22,46,0.07419282258971763,4.934129238128662,0.6805714285714286,1.061308715492487
23,48,0.03723703453706829,5.22312245104048,0.6468928571428572,1.174007015143122
24,50,0.020587242659466758,5.533652332093981,0.6366071428571429,1.2370146263922965
