,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.27213409832377095,2.0625624325540333,0.3726428571428571,1.7412112197705678
1,4,0.3543705703678704,1.935540907912784,0.4402499999999999,1.5520905907664981
2,6,0.38671391607604905,1.8549681438340082,0.5015,1.3711096608213011
3,8,0.4021262234222072,1.9096347954538133,0.5364285714285714,1.2470683787550245
4,10,0.3783890201372483,2.0096719761689505,0.5609285714285714,1.1863857018096107
5,12,0.3864326695916301,1.963142904970381,0.5837142857142859,1.1586139783263207
6,14,0.3403644954438069,2.1480434801843433,0.593,1.176660073867866
7,16,0.2464844189447632,2.514234940210978,0.6061071428571427,1.1252908314977372
8,18,0.18866014174822815,3.5371734036339655,0.5974642857142857,1.210836855641433
9,20,0.1943975700303746,3.9214552574687533,0.6064285714285713,1.212255543257509
10,22,0.20260996737540782,4.177404655350579,0.6186428571428573,1.2180470545377047
11,24,0.20075374057824277,4.481009244918823,0.6096785714285712,1.254316711319344
12,26,0.2052536843289459,4.782115936279297,0.6368571428571429,1.2135116781507218
13,28,0.20530993362582967,4.9353633589214745,0.627607142857143,1.2572364893342767
14,30,0.2031724603442457,4.957551015747918,0.6389285714285712,1.2352087947939123
15,32,0.198560017999775,4.894036465220982,0.6542857142857141,1.1887142821082046
16,34,0.19647879401507481,5.366330027580261,0.6527142857142858,1.2108003529054778
17,36,0.1894476319046012,5.608579953511556,0.6495,1.2345948366182191
18,38,0.1914726065924176,5.506777458720737,0.6563214285714286,1.2317350812256334
19,40,0.18776015299808752,5.422429932488336,0.6425,1.2612472259572571
20,42,0.18702891213859826,5.411451962259081,0.6515000000000002,1.261991492126669
21,44,0.1878726515918551,5.431012378798591,0.6497142857142856,1.239569922536612
22,46,0.20052874339070761,5.50975747903188,0.6449642857142858,1.2880269723279134
23,48,0.17994150073124085,5.597987347178989,0.6513214285714286,1.2713144796235218
24,50,0.18449769377882777,5.652555664380391,0.6458214285714287,1.2913797175245627
