,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1635,2.320472812652588,0.22550000000000003,2.102080023288727
1,4,0.1929,2.185502457618713,0.23789285714285713,2.0582952754838124
2,6,0.2235,2.119024562835693,0.24853571428571433,2.020218008756638
3,8,0.2444,2.0771426439285277,0.26185714285714295,1.9906992048025127
4,10,0.231,2.0636515378952027,0.2725357142857143,1.9646159129483358
5,12,0.1963,2.09781037569046,0.28032142857142855,1.9418942255633218
6,14,0.1936,2.080631935596466,0.2804642857142857,1.927526623010635
7,16,0.2172,2.0784305691719056,0.2950714285714286,1.901421894345965
8,18,0.2344,2.013274681568146,0.30485714285714277,1.8839545194591802
9,20,0.2433,1.9703149914741516,0.3095357142857142,1.8643960859094348
10,22,0.1551,2.265165078639984,0.3131785714285715,1.8614538133144376
11,24,0.1139,2.610282635688782,0.30635714285714283,1.8790124905960897
12,26,0.1118,2.6161789178848265,0.3097500000000001,1.8723992407321928
13,28,0.1282,2.681382584571838,0.3181071428571428,1.862521851488522
14,30,0.1139,2.734612965583801,0.3234642857142857,1.8347298132521768
15,32,0.119,2.6715647339820863,0.3307142857142856,1.8183617485421042
16,34,0.1145,2.7371397852897643,0.33774999999999994,1.806467684251922
17,36,0.1233,2.6784379720687865,0.34225,1.7933282413652967
18,38,0.1184,2.7127837777137755,0.3464642857142857,1.7913844610963547
19,40,0.1061,2.9324663639068604,0.3557857142857143,1.7721754044294358
20,42,0.093,3.040456974506378,0.3583214285714286,1.7732783087662287
21,44,0.0875,3.1366477251052856,0.3606428571428572,1.7605509664331165
22,46,0.0785,3.354818868637085,0.36724999999999997,1.7535357436963497
23,48,0.0813,3.4842465996742247,0.37164285714285716,1.7646792777947018
24,50,0.0901,3.571267557144165,0.3716785714285714,1.7685544418437136
