,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.08594892563842951,2.54855614900589,0.34432142857142856,1.8416341930627824
1,4,0.1212172347845652,2.4763955805036755,0.38571428571428573,1.7195296338626318
2,6,0.1470919113511081,2.636840091811286,0.4103571428571428,1.6390791944095062
3,8,0.12386095173810327,3.008588347170088,0.4632142857142857,1.5081489709871156
4,10,0.12408594892563843,3.061244640085432,0.49553571428571425,1.4562810793519019
5,12,0.1196422544718191,2.9677239457766214,0.4984642857142857,1.4234831505588126
6,14,0.12099223759703004,3.2473243276278176,0.527142857142857,1.352575416650091
7,16,0.15699178760265498,3.2274703052308826,0.5489285714285714,1.3214592094932285
8,18,0.15192935088311396,3.221839361720615,0.5595714285714286,1.2940583111984392
9,20,0.09404882438969513,3.3366506232155695,0.5763928571428572,1.2545852920838765
10,22,0.0478681516481044,3.8294573426246643,0.5414642857142856,1.3882294708064626
11,24,0.05253684328945888,4.030006640487247,0.5611428571428572,1.3386430372084888
12,26,0.07323658454269322,4.065672477086385,0.5650357142857143,1.3698172313826424
13,28,0.08572392845089437,4.12888961368137,0.5790357142857142,1.3441119841166906
14,30,0.09202384970187873,4.130182835790846,0.5874285714285713,1.2711244749171393
15,32,0.09326133423332209,4.351583467589484,0.6278928571428571,1.1639117770961354
16,34,0.030768365395432557,4.894321137004429,0.6108928571428571,1.2400434588747362
17,36,0.015243559455506806,5.137475185924107,0.6579999999999998,1.075030410928386
18,38,0.012768590392620092,6.39768554104699,0.3647142857142858,2.1134278463465828
19,40,0.012768590392620092,6.886613686879476,0.39157142857142846,2.142284831404685
20,42,0.014287321408482394,6.4951470957862005,0.4044642857142858,2.101676992859159
21,44,0.014118573517831027,6.618924856185913,0.5996071428571429,1.454331859520504
22,46,0.015243559455506806,6.704620745446947,0.6500714285714287,1.2553219341806001
23,48,0.016312296096298796,6.682233121660021,0.6684999999999999,1.1793733316872803
24,50,0.01349983125210935,7.204360869195726,0.495392857142857,1.8778182923793796
