,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.12341095736303297,2.410700023174286,0.3591428571428571,1.800999107105391
1,4,0.17358533018337272,2.6179983483420477,0.4238214285714285,1.5840932901416507
2,6,0.1914726065924176,2.889767713016934,0.47707142857142865,1.450863258114883
3,8,0.2133535830802115,3.2041747172673545,0.5341071428571429,1.3202421386327061
4,10,0.1829227134660817,3.3158967826101513,0.5615,1.2354886308312414
5,12,0.07070536618292271,3.706973976559109,0.5838928571428571,1.1705451098935946
6,14,0.045336933288333894,4.563340028127034,0.5995357142857143,1.165738650092057
7,16,0.04460569242884464,5.253814445601569,0.6052142857142856,1.2101331195661
8,18,0.044718191022612215,5.384143749872844,0.6081071428571428,1.249794144928455
9,20,0.04460569242884464,5.735650658607483,0.6317857142857143,1.2040389834770135
10,22,0.04460569242884464,5.6769810517628985,0.6309285714285713,1.2737940574330946
11,24,0.04460569242884464,5.791741145981683,0.5963928571428572,1.3709484157817704
12,26,0.0478681516481044,5.854039404127333,0.5611785714285714,1.4227254554629327
13,28,0.0473619079761503,6.029651178254022,0.60625,1.382534638472966
14,30,0.04843064461694229,5.579054925176832,0.586,1.4027605584689549
15,32,0.044718191022612215,6.297590030564202,0.5971428571428571,1.3975906018699917
16,34,0.04460569242884464,6.318975567817688,0.6027142857142858,1.436602234201772
17,36,0.04460569242884464,6.506140165858799,0.618892857142857,1.3721881118203911
18,38,0.044661941725728425,5.878606412145826,0.6107142857142858,1.3525345974734855
19,40,0.08639892001349983,3.6679727302657232,0.5528214285714286,1.3747242946709908
20,42,0.045336933288333894,5.648655321862963,0.5663214285714286,1.3486037422503743
21,44,0.04460569242884464,6.52780102358924,0.6351071428571428,1.2349189441118924
22,46,0.04460569242884464,6.934521317481995,0.6410714285714285,1.288306358137301
23,48,0.044830689616379794,6.84610022438897,0.6315714285714286,1.3297407403588295
24,50,0.15035437057036788,4.7388620773951216,0.6020357142857143,1.38192350843123
