,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1738,2.327041745185852,0.13067857142857142,2.4173498639038624
1,4,0.1717,2.2258854269981385,0.15746428571428567,2.3377322469438826
2,6,0.2076,2.1629146695137025,0.20153571428571435,2.225209952677999
3,8,0.2034,2.211243510246277,0.2290714285714286,2.1354084742920745
4,10,0.1318,3.474842345714569,0.23767857142857143,2.1152160078287126
5,12,0.1143,6.283651375770569,0.24721428571428575,2.2454656051737922
6,14,0.1137,8.091183948516846,0.2643571428571428,2.2943870118686136
7,16,0.1136,9.236783170700074,0.28578571428571425,2.2725193790027074
8,18,0.1135,10.034680938720703,0.27814285714285714,2.344593267781394
9,20,0.1136,10.484291267395019,0.2741071428571428,2.337533184460231
10,22,0.1135,10.857685995101928,0.32646428571428576,2.243173541767256
11,24,0.1135,11.455995321273804,0.346857142857143,2.2084027626684732
12,26,0.1135,11.698909664154053,0.35246428571428573,2.1944892172302515
13,28,0.1135,11.989993476867676,0.35225000000000006,2.2491405912808005
14,30,0.1135,12.141921854019165,0.3684285714285714,2.314024398582322
15,32,0.1135,12.418236637115479,0.3721428571428572,2.4014251368386397
16,34,0.1135,12.85224928855896,0.35203571428571434,2.5070098451205665
17,36,0.1135,12.916430854797364,0.37592857142857145,2.478235447832516
18,38,0.1135,13.113069868087768,0.36753571428571435,2.55752966276237
19,40,0.1135,13.30823574066162,0.39278571428571435,2.455230782713209
20,42,0.1135,13.499657344818115,0.3821428571428572,2.4998185408966878
21,44,0.1135,12.339822816848756,0.28353571428571434,2.5335091561079026
22,46,0.1135,13.60661301612854,0.4146428571428572,2.416993260383606
23,48,0.1135,13.929156827926636,0.41024999999999995,2.5564641684293745
24,50,0.1135,14.54662799835205,0.37875,2.9385382486241203
