,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.193,2.2040250658988954,0.22921428571428573,2.090259953907558
1,4,0.2331,2.111103653907776,0.24532142857142863,2.029062984670912
2,6,0.2355,2.0830790996551514,0.26075,1.9957362532615666
3,8,0.222,2.0759267449378966,0.26789285714285715,1.9649850581373485
4,10,0.2337,2.075319695472717,0.2808214285714285,1.9396287249667308
5,12,0.2387,2.0404252469539643,0.2855357142857143,1.9221862222467148
6,14,0.2502,2.0313591063022614,0.29771428571428576,1.8989086551325662
7,16,0.2591,1.9956757426261902,0.3033214285714286,1.8775472921984537
8,18,0.2852,1.965565061569214,0.3127499999999999,1.8634396144321983
9,20,0.2788,1.9486625790596008,0.31778571428571434,1.8473693345274242
10,22,0.2915,1.9215044617652892,0.32771428571428574,1.8195232216800967
11,24,0.3001,1.9013678431510925,0.3280714285714286,1.8099981601749142
12,26,0.303,1.9208354353904724,0.3418214285714286,1.7818883551018578
13,28,0.296,1.9818319797515869,0.341,1.772657334378788
14,30,0.2925,2.011482983827591,0.34814285714285703,1.7687628439494545
15,32,0.28,2.098995143175125,0.3591428571428571,1.7451426344258443
16,34,0.2756,2.078065091371536,0.34821428571428575,1.7702174740178245
17,36,0.2405,2.187597417831421,0.35703571428571423,1.74815941963877
18,38,0.2478,2.183278977870941,0.36178571428571427,1.7345405710594994
19,40,0.2681,2.1563201189041137,0.3668214285714286,1.7357211538723534
20,42,0.2582,2.212130880355835,0.3759285714285715,1.7223245016166135
21,44,0.2278,2.357903075218201,0.37207142857142855,1.7205461020980564
22,46,0.2165,2.482167363166809,0.3743214285714286,1.721209392803056
23,48,0.2206,2.4950427293777464,0.38185714285714284,1.6943664257015503
24,50,0.2201,2.4537922859191896,0.37996428571428575,1.7091991024357933
