,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1928,2.3286463260650634,0.23217857142857143,2.082137036749294
1,4,0.2203,2.2488422870635985,0.24735714285714286,2.043464793903487
2,6,0.259,2.1663284420967104,0.25646428571428576,2.017411149399621
3,8,0.2762,2.1252545356750487,0.27114285714285713,1.9795654590640748
4,10,0.2819,2.046555835008621,0.2756071428571429,1.952358521308218
5,12,0.2791,2.0249509274959565,0.2891071428571429,1.9257885639156611
6,14,0.2836,2.020649129152298,0.2935357142857143,1.9158545225858692
7,16,0.2914,2.0172794699668883,0.3055,1.8834073177405763
8,18,0.2779,2.0156942307949066,0.3068571428571429,1.8817919156381062
9,20,0.2836,2.0353449821472167,0.31314285714285717,1.8559000309024538
10,22,0.279,2.020931524038315,0.3173214285714286,1.8472164188112532
11,24,0.269,2.0521010875701906,0.31339285714285714,1.8543249896594456
12,26,0.2682,2.1285010099411013,0.31353571428571436,1.855567203674997
13,28,0.267,2.1459453225135805,0.32035714285714284,1.8482471772602627
14,30,0.2797,2.0762840270996095,0.31675,1.8537043128694812
15,32,0.2724,2.1096684336662292,0.3256785714285715,1.8289118894508911
16,34,0.2689,2.1313650727272035,0.33392857142857146,1.8142854162624906
17,36,0.2675,2.127260851860046,0.3298571428571428,1.8214203621659961
18,38,0.2808,2.071390461921692,0.33196428571428566,1.823457302365984
19,40,0.2873,2.0520597398281097,0.33717857142857144,1.8060215251786373
20,42,0.2874,2.009796369075775,0.34146428571428566,1.7837541162967678
21,44,0.2896,2.0024422466754914,0.34960714285714284,1.7602597675153184
22,46,0.2941,2.030010372400284,0.3558214285714286,1.7481291025877002
23,48,0.29,2.0398506581783296,0.36192857142857127,1.738386556506157
24,50,0.3081,1.9976358234882354,0.36621428571428577,1.7246235515390123
