,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.0964,2.6559550881385805,0.13846428571428573,2.422190195322037
1,4,0.1039,2.692788577079773,0.1508214285714286,2.368895681415285
2,6,0.1981,2.833043074607849,0.1708214285714285,2.3395485375608724
3,8,0.2357,2.855968451499939,0.19892857142857143,2.3045130350760052
4,10,0.1876,3.149103021621704,0.21835714285714286,2.262661402566092
5,12,0.147,3.7976540088653565,0.2171071428571428,2.2817490918295724
6,14,0.1165,6.220244574546814,0.23207142857142854,2.338257110544613
7,16,0.1135,8.219092607498169,0.25860714285714287,2.3420529322964803
8,18,0.1158,8.429667949676514,0.2708928571428571,2.3459681906870435
9,20,0.1135,9.338204717636108,0.2693214285714286,2.3427705479519707
10,22,0.1135,9.714313411712647,0.2832142857142857,2.3921157360076903
11,24,0.1136,9.703127574920654,0.2877142857142857,2.387378228987967
12,26,0.1135,9.847594499588013,0.28514285714285714,2.39246534875461
13,28,0.1145,9.659844350814819,0.2892857142857142,2.3812952888863426
14,30,0.1142,9.88760848045349,0.29503571428571435,2.383142946447645
15,32,0.1136,9.957379913330078,0.2900357142857143,2.38169136430536
16,34,0.1136,9.957763481140137,0.2968928571428571,2.360647191745895
17,36,0.1135,10.229180669784546,0.29728571428571426,2.323520734054701
18,38,0.1161,9.506944513320922,0.2679285714285714,2.401423186915261
19,40,0.1137,10.263502311706542,0.29632142857142857,2.321148341042655
20,42,0.1144,10.095854091644288,0.2979642857142856,2.360507278357233
21,44,0.1135,10.589471578598022,0.31121428571428567,2.3374926286084317
22,46,0.1137,10.524548292160034,0.3053214285714286,2.363040535364832
23,48,0.1137,10.65860013961792,0.3100357142857143,2.402492293289729
24,50,0.1135,11.069848871231079,0.3112857142857143,2.4501367534909932
