,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.11896726290921364,2.4219083388646445,0.36967857142857147,1.7687008712972911
1,4,0.1664416694791315,2.5728324320581226,0.4118928571428571,1.654936434115682
2,6,0.17032287096411294,2.7244074609544544,0.45435714285714285,1.5433075655783928
3,8,0.16329170885363933,3.1631780862808228,0.47871428571428576,1.4748145209891454
4,10,0.1222297221284734,3.7390137712160745,0.51325,1.4236145809292793
5,12,0.09354258071774103,3.944164640373654,0.5239642857142858,1.4248263750757488
6,14,0.060524243446956914,4.527620050642225,0.5518214285714286,1.3802043938211035
7,16,0.05484306446169423,4.746466649903192,0.5657142857142857,1.3712132026042263
8,18,0.045955675554055574,5.148217307196723,0.5865714285714285,1.3345834031701087
9,20,0.045224434694566315,5.614231083128187,0.5811071428571429,1.3968017356736322
10,22,0.045224434694566315,6.642412596278721,0.5649285714285714,1.4378396319491524
11,24,0.021487231409607378,7.164786789152357,0.5276785714285713,1.627488038582461
12,26,0.0193497581280234,7.309400465753344,0.6069285714285716,1.3802461760384694
13,28,0.018618517268534144,7.858352303504944,0.5006785714285714,1.8346708006092478
14,30,0.020024749690628868,8.00532959567176,0.5664642857142858,1.599263458805425
15,32,0.020080998987512658,8.308443705240885,0.6014285714285714,1.4820442839392596
16,34,0.019518506018674768,8.519759787453545,0.5033928571428573,1.8757954650691577
17,36,0.01873101586230172,8.629302104314169,0.6208571428571428,1.5113673860473291
18,38,0.019799752503093713,8.653048939175076,0.6120000000000001,1.5463222437671256
19,40,0.020305996175047813,8.697896771960789,0.6312857142857142,1.4849726145820958
20,42,0.018506018674766565,8.573991590076023,0.6038571428571428,1.5845593490770882
21,44,0.01771852851839352,8.905743651919895,0.5337857142857142,1.8925606045339793
22,46,0.01873101586230172,8.93685343530443,0.5412142857142858,1.7803509516375409
23,48,0.01991225109686129,8.896785471174452,0.6248571428571428,1.540678571058171
24,50,0.019799752503093713,9.052867147657606,0.6233214285714286,1.5972069759454044
