,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1755540555743053,2.256936079925961,0.3651785714285714,1.7701578629868373
1,4,0.18393520080998987,2.238488879468706,0.41307142857142853,1.6311695235116142
2,6,0.24637192035099562,2.170897622903188,0.45835714285714285,1.490092400780746
3,8,0.32348970637867025,2.121822774410248,0.4813214285714285,1.425483723623412
4,10,0.32866464169197884,2.185830612977346,0.49996428571428575,1.373619401667799
5,12,0.3133085836427045,2.183573544025421,0.528142857142857,1.3157173620803015
6,14,0.28068399145010686,2.356525593333774,0.5800714285714285,1.1540806067841394
7,16,0.20817864776690292,2.634891132513682,0.5868214285714286,1.1700857916048595
8,18,0.15828552143098212,2.9635258780585394,0.6023928571428572,1.161588019984109
9,20,0.13353583080211498,3.30241866906484,0.5808571428571428,1.2489488516535077
10,22,0.14551693103836202,3.569546249177721,0.5966785714285715,1.20499498088445
11,24,0.12543593205084935,3.7164123521910772,0.610964285714286,1.1939757257699966
12,26,0.12312971087861402,3.927176356315613,0.6351071428571428,1.1318758535598004
13,28,0.11958600517493531,4.215522448221843,0.64375,1.1463633430855613
14,30,0.12549218134773316,4.307117912504408,0.6392500000000002,1.1776029300476822
15,32,0.12515468556643042,4.6550084882312355,0.651392857142857,1.1432135628802436
16,34,0.14034199572505343,4.795473747783237,0.6425357142857141,1.2004472301474638
17,36,0.1293171335358308,5.110793895191616,0.6524285714285715,1.1924334020486902
18,38,0.120204747440657,5.5937831666734485,0.6569642857142856,1.1979148315531867
19,40,0.12414219822252222,5.695757415559557,0.6457499999999999,1.248059772912945
20,42,0.12464844189447633,5.761516862445408,0.6527142857142857,1.2975966643009864
21,44,0.11857351783102711,5.804060697555542,0.6333571428571428,1.3463072253125057
22,46,0.13280458994262573,5.446482645140754,0.6606785714285716,1.1634557769766878
23,48,0.14073574080323997,5.529117438528273,0.6623571428571429,1.253871774460588
24,50,0.15749803127460907,5.5481976005766125,0.6561428571428571,1.286145814295326
