,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1829227134660817,2.4352608919143677,0.3455714285714286,1.8398958921432498
1,4,0.16694791315108562,2.8375223808818393,0.4059642857142856,1.6461968413421086
2,6,0.1614354820564743,3.300181190172831,0.43339285714285714,1.5877177163958547
3,8,0.1775790302621217,3.4170667396651373,0.49607142857142866,1.3959794293556897
4,10,0.17696028799640004,3.6244876384735107,0.5216071428571427,1.355235229219709
5,12,0.09196760040499494,3.598611447546217,0.5608928571428573,1.2502531134656496
6,14,0.07289908876139048,3.8384251528316073,0.5881785714285714,1.164815306876387
7,16,0.062380470244121945,3.9486779305669994,0.5818928571428572,1.2086262149470195
8,18,0.059174260321745976,4.308335622151692,0.5907142857142856,1.2248310016734258
9,20,0.0763865451681854,4.537064062224494,0.6124285714285713,1.191437536265169
10,22,0.10917988525143436,4.600544412930806,0.6078214285714285,1.23393049080457
11,24,0.14793565080436494,4.845295919312371,0.6126071428571427,1.2379243978432246
12,26,0.16464169197885026,4.8246750831604,0.6557499999999999,1.0752881385385988
13,28,0.18556643041961976,5.204299595620897,0.6399642857142858,1.1866593098001823
14,30,0.1832602092473844,5.641902168591817,0.6259285714285715,1.263859607492174
15,32,0.18916638542018224,5.828665879037645,0.6153571428571428,1.3668569528630798
16,34,0.1888851389357633,5.49957017103831,0.6368928571428573,1.2799971840211324
17,36,0.19062886713916077,5.595262342029148,0.6282857142857143,1.3115196841103691
18,38,0.18539768252896838,5.702331688668993,0.6490714285714285,1.2262551409857616
19,40,0.19580380245246934,5.823209073808458,0.6290357142857143,1.3393544569611548
20,42,0.20024749690628868,6.059454162915547,0.6259285714285713,1.4095441451030115
21,44,0.20092248846889413,6.083134134610494,0.6499642857142858,1.3583994429026334
22,46,0.20092248846889413,6.386695861816406,0.638,1.402138411040817
23,48,0.20125998425019687,6.420439640680949,0.6465714285714286,1.3819026090204716
24,50,0.20193497581280234,6.586965786086188,0.6529285714285714,1.3877688587776251
