,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1454,2.2977882742881777,0.22946428571428573,2.0908065689461575
1,4,0.1699,2.250476622581482,0.24350000000000002,2.040612251843725
2,6,0.199,2.182035195827484,0.25460714285714287,2.0076760756117955
3,8,0.2144,2.1380587816238403,0.2694285714285714,1.970920041629246
4,10,0.2068,2.2370491862297057,0.2715714285714285,1.9544909034456524
5,12,0.2269,2.236019694805145,0.28089285714285706,1.9385381677321027
6,14,0.2022,2.4294983029365538,0.29164285714285715,1.9224095318998609
7,16,0.1886,2.537111258506775,0.29832142857142857,1.916470044851303
8,18,0.1794,2.6618980407714843,0.30125,1.9261235007217952
9,20,0.1828,2.767424750328064,0.3039642857142857,1.909843433754785
10,22,0.1836,3.0908440351486206,0.311,1.882356538091387
11,24,0.1875,3.036901557445526,0.32100000000000006,1.8828201860189435
12,26,0.1907,3.033934533596039,0.3330714285714285,1.866383964249066
13,28,0.1903,2.8726938366889954,0.3330357142857143,1.8436634804521288
14,30,0.1941,2.860368382930756,0.332142857142857,1.8548126127038684
15,32,0.1923,2.9215880393981934,0.33678571428571435,1.8543867515666146
16,34,0.1928,2.9221549153327944,0.33807142857142863,1.8335623954023634
17,36,0.1984,3.029679763317108,0.3439642857142857,1.830564039945602
18,38,0.2025,2.8608184933662413,0.34814285714285714,1.8292569100856777
19,40,0.204,2.8939677596092226,0.3505,1.8191854225737707
20,42,0.203,2.8671649932861327,0.34764285714285714,1.8083969810179303
21,44,0.187,3.0152963995933533,0.35425,1.8068284835134232
22,46,0.1935,3.022910511493683,0.3533928571428572,1.8234324161495479
23,48,0.1899,3.03009957075119,0.35014285714285714,1.844473799637386
24,50,0.2132,2.7787376046180725,0.36067857142857146,1.804951546447618
