,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.2575655304308696,2.179873102241092,0.36414285714285705,1.7831822846617018
1,4,0.25998425019687255,2.0088830722702875,0.4077857142857143,1.6313741892576215
2,6,0.3665766677916526,1.9471600121921964,0.45817857142857144,1.4734728608812606
3,8,0.4775002812464844,1.7750380204783545,0.5043928571428572,1.3433623179793361
4,10,0.4465069186635167,1.7066408958699968,0.5472499999999999,1.221808199584484
5,12,0.41680728990887617,1.7007278899351757,0.5614285714285716,1.1686927765607835
6,14,0.4373382832714591,1.636234740416209,0.5915714285714287,1.090350791811943
7,16,0.41106986162672965,1.7112139264742534,0.6056785714285714,1.0471530060682976
8,18,0.46816289796377547,1.5517644385496776,0.6237857142857143,0.9972674838134222
9,20,0.4903251209359883,1.4890254934628804,0.6577500000000001,0.9298157968691417
10,22,0.5075936550793115,1.417887760533227,0.687107142857143,0.8414080524018832
11,24,0.5278996512543593,1.3474361797173817,0.70575,0.7956189145999295
12,26,0.5624367195410057,1.2529470291402605,0.7188928571428572,0.7571388462824481
13,28,0.56502418719766,1.2149440911081102,0.7206785714285715,0.7498697570392064
14,30,0.5534368320395995,1.2119884855217404,0.7128928571428572,0.7667247905262878
15,32,0.5356620542243222,1.2215964098771412,0.7226428571428573,0.7233873624886786
16,34,0.5052311846101923,1.2476825714111328,0.7344285714285712,0.7001479327678682
17,36,0.4844189447631905,1.2535898519886866,0.7331071428571428,0.7026285309876715
18,38,0.4571942850714366,1.3380641804801092,0.7405,0.6894237687545164
19,40,0.46146923163460457,1.400576889514923,0.7353928571428571,0.695232259907893
20,42,0.45393182585217684,1.537476122379303,0.7540357142857144,0.6579166863645826
21,44,0.44510068624142196,1.6416571074061923,0.7609285714285715,0.6510939410754613
22,46,0.4206322420969738,1.9088098605473836,0.7569642857142858,0.6784642895417553
23,48,0.42406344920688493,1.9820011721716986,0.755857142857143,0.6823147379926272
24,50,0.426707166160423,2.0380034148693085,0.7480357142857142,0.6999788928244797
