,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1002,2.3560519576072694,0.13667857142857143,2.4357027922357832
1,4,0.1715,2.385814929008484,0.15928571428571428,2.349752910648074
2,6,0.184,2.423050379753113,0.16624999999999998,2.3217346131801597
3,8,0.1608,2.319260609149933,0.1833571428571428,2.2637730125870017
4,10,0.2122,2.336128604412079,0.2138571428571429,2.2030105292797084
5,12,0.2429,2.2927453994750975,0.24082142857142852,2.1048331111669536
6,14,0.1821,2.721156191825867,0.24307142857142858,2.1242744803428653
7,16,0.1766,3.074650287628174,0.24967857142857142,2.1160104674952374
8,18,0.1422,4.014901232719422,0.26050000000000006,2.1377611739294866
9,20,0.1179,4.592864561080932,0.2587857142857143,2.176028845139913
10,22,0.1135,6.150006246566773,0.2580357142857143,2.236586225032806
11,24,0.1136,7.5045432329177855,0.28525,2.243503665498325
12,26,0.1136,8.945659303665161,0.29478571428571426,2.2439565045492986
13,28,0.1135,9.817813968658447,0.3172857142857142,2.2202554843255453
14,30,0.1135,10.188975381851197,0.32724999999999993,2.249390749846186
15,32,0.1135,10.491042280197144,0.32896428571428576,2.2426004047904695
16,34,0.1135,10.04283127784729,0.33149999999999996,2.28579648733139
17,36,0.1135,10.722514724731445,0.3289285714285714,2.3142090086426057
18,38,0.1135,11.424952745437622,0.3403214285714286,2.300282168388367
19,40,0.1135,11.66657280921936,0.34228571428571425,2.329806486623628
20,42,0.1135,11.842232990264893,0.33453571428571427,2.4655212389571326
21,44,0.1135,12.058264541625977,0.35160714285714284,2.438272045765604
22,46,0.1135,12.159900093078614,0.35214285714285715,2.4666093502725874
23,48,0.1135,12.4216148853302,0.33421428571428574,2.635926548923765
24,50,0.1135,12.223416423797607,0.34596428571428567,2.580642374498504
