,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1163,2.438420355319977,0.2213214285714285,2.1310673803091054
1,4,0.1609,2.329811930656433,0.24203571428571433,2.055119515742575
2,6,0.1905,2.3131345391273497,0.2566785714285715,2.0188114264181674
3,8,0.2069,2.2758772015571593,0.2688214285714286,1.9841905342681065
4,10,0.2016,2.368186688423157,0.27317857142857144,1.9692139672381537
5,12,0.1903,2.432270646095276,0.2818928571428571,1.9528294346162252
6,14,0.1861,2.51860431432724,0.2875357142857143,1.9448513456753316
7,16,0.2224,2.5424884557724,0.2903571428571428,1.9396400477205007
8,18,0.2187,2.5586950540542603,0.30178571428571427,1.9132218901600153
9,20,0.2243,2.6680017590522764,0.3108571428571429,1.89498003082616
10,22,0.2375,2.587531530857086,0.3190714285714287,1.8776047468185424
11,24,0.2301,2.671935474872589,0.3147857142857143,1.8845273639474598
12,26,0.2296,2.8020948648452757,0.32410714285714287,1.8789908468723298
13,28,0.2284,2.8224314570426943,0.3227857142857142,1.867876638684954
14,30,0.2318,2.693375563621521,0.32396428571428576,1.8636154451540539
15,32,0.2295,2.7515069127082823,0.334,1.8530099787882393
16,34,0.2257,2.81740825176239,0.3375357142857142,1.8511906351361955
17,36,0.2402,2.750061845779419,0.33221428571428574,1.8562690747635704
18,38,0.2318,2.707755422592163,0.3370000000000001,1.8353511116334367
19,40,0.2244,2.6219954609870912,0.33828571428571436,1.8410980786596027
20,42,0.2291,2.6251096606254576,0.33571428571428574,1.835176266516958
21,44,0.2103,2.7262046217918394,0.3352500000000001,1.8491270456995283
22,46,0.2086,2.7692810535430907,0.3333214285714286,1.8616664618253707
23,48,0.2207,2.645185124874115,0.3372857142857143,1.8592078958238878
24,50,0.2246,2.560245680809021,0.3431785714285714,1.8295433082750865
