,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.0926,2.3841105341911315,0.1340714285714286,2.429876564230238
1,4,0.1249,2.659049153327942,0.14942857142857144,2.3798700264522012
2,6,0.1243,2.7750147581100464,0.15378571428571433,2.3587644858019696
3,8,0.1142,3.409829020500183,0.15232142857142855,2.396924486330577
4,10,0.1143,4.430679845809936,0.1613214285714286,2.4443841840539657
5,12,0.1137,5.488248991966247,0.17592857142857143,2.4418299053396497
6,14,0.1136,6.5398040294647215,0.19903571428571426,2.4538358590432567
7,16,0.1138,7.362525749206543,0.2116428571428571,2.454882699676922
8,18,0.1148,8.295674157142638,0.2453571428571429,2.4212205269506994
9,20,0.1136,9.789174604415894,0.24757142857142853,2.4185011544397903
10,22,0.1135,8.604199075698853,0.23275,2.4224976497037067
11,24,0.1135,6.704597020149231,0.16574999999999998,2.52675461258207
12,26,0.1135,8.431543827056885,0.24525000000000002,2.3932520027671544
13,28,0.1135,9.010496854782104,0.26267857142857143,2.355451226660183
14,30,0.1137,9.488279390335084,0.28664285714285714,2.3272389858961104
15,32,0.1149,9.459572124481202,0.2946428571428571,2.331796527760369
16,34,0.114,9.016420650482178,0.27385714285714285,2.350374630519322
17,36,0.1166,7.335576176643372,0.2753571428571428,2.392328777483532
18,38,0.1166,8.243645477294923,0.23732142857142866,2.4537547179630823
19,40,0.1135,9.343671607971192,0.29460714285714296,2.3209593219416482
20,42,0.1135,10.050895500183106,0.29728571428571426,2.3277530585016524
21,44,0.1138,9.67669711112976,0.30617857142857147,2.3093358755111693
22,46,0.1135,9.957419395446777,0.2793214285714286,2.4347285934856964
23,48,0.1135,8.848363351821899,0.27039285714285716,2.424959270868982
24,50,0.1135,8.93872137069702,0.3015,2.3950761411871233
