,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.22229722128473395,2.135366439819336,0.3811785714285715,1.7263189971446995
1,4,0.284115198560018,1.9685225917233362,0.4464642857142856,1.5007572659424375
2,6,0.2893463831702104,2.04149247540368,0.5046428571428571,1.3553326527987206
3,8,0.26740915738553267,2.2481450372272067,0.5346428571428572,1.2817139708570073
4,10,0.24012824839689503,2.3995410336388483,0.5731428571428572,1.1821138894983698
5,12,0.220947238159523,2.462964435418447,0.5983214285714284,1.1169650935700963
6,14,0.18927888401394982,2.8357363210784063,0.604107142857143,1.102693662898881
7,16,0.1573292833839577,3.1712893976105585,0.6291071428571428,1.067996576747724
8,18,0.1343795702553718,3.484823717011346,0.6208928571428569,1.1135871478489467
9,20,0.13100461244234446,3.8151110543145075,0.6232142857142858,1.137965237987893
10,22,0.062042974462819214,4.638984759648641,0.5974285714285713,1.2490391314029696
11,24,0.019124760940488244,5.5665643612543745,0.5947857142857143,1.3177730328270363
12,26,0.013781077736528294,6.449068652258979,0.5323214285714285,1.6518323657768115
13,28,0.013218584767690405,7.194875915845235,0.5043214285714285,1.828434625906604
14,30,0.014062324220947239,7.876093029975891,0.51125,1.9128263935446739
15,32,0.013724828439644505,8.416340192159018,0.4660000000000001,2.1376259352479665
16,34,0.014737315783552706,8.813106218973795,0.5365,1.947745185238974
17,36,0.014343570705366182,8.86717743343777,0.5539642857142857,1.928631044711386
18,38,0.013837327033412082,9.261941883299086,0.3917142857142858,2.6002120982323373
19,40,0.014849814377320284,9.87735382715861,0.429,2.6935014286211554
20,42,0.014906063674204072,10.114255719714695,0.48964285714285716,2.4494992156113895
21,44,0.015074811564855439,10.35367308722602,0.5475,2.2355516646589546
22,46,0.015131060861739229,10.472172975540161,0.5039285714285714,2.463961181257453
23,48,0.015187310158623017,10.587466398874918,0.5290000000000001,2.4473342811422687
24,50,0.015243559455506806,10.814299901326498,0.4969285714285713,2.697315032141549
