,epoch,test_acc,test_loss,train_acc,train_loss
0,2,0.1637,2.205892050266266,0.2232500000000001,2.080136280400412
1,4,0.2309,2.097546660900116,0.24299999999999997,2.035033438886915
2,6,0.2594,2.03520804643631,0.2636428571428572,1.9786544454949246
3,8,0.2767,2.015714091062546,0.2770714285714285,1.9510250627994536
4,10,0.2895,1.9821117162704467,0.28978571428571426,1.9168221039431435
5,12,0.2898,1.940893006324768,0.3004999999999999,1.888049831986427
6,14,0.3034,1.9262105762958526,0.3085,1.856209980590003
7,16,0.2958,1.9289362668991088,0.31885714285714284,1.8354639649391176
8,18,0.3153,1.8801083326339723,0.33275,1.8098465463944848
9,20,0.3387,1.8084906041622162,0.34196428571428567,1.785348848785673
10,22,0.2105,2.1419121384620667,0.3399285714285714,1.7899120888539723
11,24,0.1131,2.674100136756897,0.3364642857142857,1.8309789338282179
12,26,0.0545,3.3269244194030763,0.2942857142857143,1.9851910046168733
13,28,0.0522,3.776887392997742,0.27457142857142863,2.1082900903054647
14,30,0.0428,4.1565509796142575,0.2416785714285714,2.2168275045497077
15,32,0.046,4.335921025276184,0.23232142857142857,2.2804837929350987
16,34,0.049,4.584215593338013,0.26946428571428577,2.1691877624818257
17,36,0.0505,4.772601127624512,0.2652142857142857,2.2200721659830633
18,38,0.0497,5.075276660919189,0.26478571428571424,2.2356780592884333
19,40,0.0509,5.372605848312378,0.2611428571428572,2.2891886332205362
20,42,0.0541,5.477529287338257,0.2945357142857143,2.166523211342948
21,44,0.0506,5.737240624427796,0.29682142857142857,2.214575362631253
22,46,0.0486,5.943618106842041,0.2382499999999999,2.399295629348074
23,48,0.0478,6.079794526100159,0.24328571428571416,2.4227227994373868
24,50,0.0508,5.925496244430542,0.31928571428571434,2.0964953375714166
